track_id,tags,genre,energy,key,valence,tempo_x,time_signature,chroma_stft_mean,chroma_stft_var,rms_var,spectral_centroid_mean,spectral_centroid_var,harmony_mean,perceptr_mean,tempo_y,mfcc1_variance,mfcc3_mean,mfcc3_variance,mfcc4_mean,mfcc4_variance,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean
TRRWMIP128F42881A6,pop,Latin,0.44,0,0.244,149.955,3,0.33366558,0.076908626,0.0015932508,2302.1379267169405,230433.1285387585,1.3283902e-05,-3.3147222e-05,151.99908088235293,935.77,-3.238627,169.7951,42.09386,88.13969,11.106398,11.077146,-6.3943,0.43291056,-4.473385,3.764535,-0.6082077,4.6766524,-3.7621431,5.180348,-5.122673,-0.96976304,-4.168568,4.0843935,1.7160815,2.3545303
TRZPCXO128F14628F5,,Latin,0.691,0,0.793,98.531,4,0.4046875,0.098775856,0.022647128,2255.2546312412983,727259.3221547607,5.422308e-05,-0.00043918978,99.38401442307692,4875.5327,4.0392895,546.012,35.322186,277.6063,6.8494115,7.3303866,4.41047,5.656918,-4.7251,12.243468,1.9016317,2.9076912,4.58241,2.726553,-4.5712037,2.5595193,-4.744319,0.8928713,-0.89172393,3.5615726
TRTQIRO12903CC3C85,folk,Folk,0.474,6,0.186,171.998,4,0.40593576,0.08284359,0.005717197,1783.0074271934263,287367.7605009514,4.605144e-06,0.00011779443,172.265625,2340.0125,-2.1747737,262.55698,33.4605,182.29343,3.68137,9.758033,8.531965,7.1253886,-3.3104513,5.7255006,0.17025074,2.703702,-2.0854137,0.2379272,-3.4298198,-0.7505197,-4.544031,2.6280103,-1.5853233,1.3159535
TRMLWKP128F92FC5DF,,World,0.269,10,0.397,99.747,4,0.33572808,0.09069076,0.0010489612,1336.733731929444,316613.01135728444,5.0809667e-06,-1.3936805e-05,99.38401442307692,4678.439,10.363769,710.81146,33.599186,253.56439,22.506731,9.142416,13.896587,4.0311465,-1.6294658,4.827835,-2.011283,-0.71551406,3.9092023,-4.1328535,4.7239475,1.3327959,-1.5680971,2.3786216,-6.88324,-3.6556401
TREPTRG128F92FA745,folk,Folk,0.49,10,0.626,90.675,4,0.34848332,0.083139434,0.0019636815,1484.135409653133,287362.00334875897,-1.1241844e-05,3.0307992e-06,89.10290948275862,1272.7043,8.929766,189.4335,36.957916,224.10545,12.795593,11.648972,-2.4472651,6.7567077,1.87813,-5.2697225,-6.5961576,3.795704,-6.9701824,-2.9362934,-6.942526,-0.18131863,-1.1592531,3.8850045,4.181249,6.81011
TRIQOSH128F149B901,,World,0.585,7,0.548,113.682,4,0.32440084,0.08287201,0.0024114924,1780.0685638862542,120279.4207714545,-8.4679705e-06,5.9852227e-06,112.34714673913044,1527.0564,-12.493543,266.2765,26.48749,126.896,11.2683735,10.648524,1.2114328,6.168939,1.5055474,9.218008,-3.4081151,2.6900895,1.6279691,3.5747213,1.0401877,8.505555,-3.2145233,3.1024585,-0.30844787,1.1586757
TRAULXY128F1452F8E,,World,0.123,7,0.171,73.88,4,0.25819814,0.092790805,0.007498297,1133.2999883450816,345064.2793064422,-3.2458574e-05,-3.220918e-05,161.4990234375,5956.8994,6.2801404,360.14313,27.111208,124.68673,12.476656,3.0401235,-2.0395248,-1.1667755,-11.398004,11.741031,-10.99119,-0.22378701,-6.814191,-8.052329,-4.794522,-3.6366076,-4.280623,3.6366477,-1.4554179,4.8360834
TRIUVGX128F148C9F4,,World,0.871,5,0.89,125.999,4,0.4323602,0.08914005,0.0056571392,2792.65201829573,600670.704382763,-3.5263638e-05,1.3761017e-05,123.046875,1483.2977,15.104978,569.554,33.88361,290.10745,8.860153,15.502021,-0.05141253,8.859921,2.2809138,6.9096794,-2.141082,3.5204601,-4.666434,1.217561,-3.3932803,3.5137653,-6.323398,0.42243797,-4.480084,-0.14651395
TREFYAS128F92D7A12,female_vocalists,World,0.358,9,0.225,125.306,4,0.34686613,0.08877088,0.0028370128,1320.6652297210896,357995.77075223,-7.3943766e-06,-0.00012785778,129.19921875,2465.1355,1.7530392,287.93558,39.950603,181.63522,11.621303,8.372366,0.7471326,6.371007,-12.777272,-0.84243035,1.311216,-8.483961,1.4638617,8.235038,-6.6199613,4.209532,-5.663739,-3.244848,-1.0480614,-1.8833773
TRACVYB128F932A9DB,,World,0.345,7,0.814,111.231,4,0.29656547,0.089991905,0.0013989893,2376.284763635148,348105.775347462,-1.8260282e-05,1.9180747e-05,112.34714673913044,1476.9323,-26.505032,995.80634,30.645008,332.51215,3.6152363,6.239005,9.915447,-1.0788165,-6.516795,13.06831,-13.100508,-1.6466494,0.38497043,0.010295124,2.6443777,-1.8096565,-8.486112,-1.1622987,-6.0701447,1.9615762
TRLBTZY128E0783309,"chillout, lounge",World,0.494,0,0.16,83.992,4,0.41308802,0.0901443,0.0051699793,2336.838432071004,1165696.1662650353,-1.20584e-06,-0.00023869387,83.35433467741936,5424.4976,16.567102,404.05432,27.291306,195.81398,8.2451515,18.356627,5.735908,16.35954,3.1698306,-1.13752,-1.387851,3.7917163,-3.184059,1.9241698,2.4621096,2.1994784,-3.140705,4.374314,-1.2450286,-3.4281206
TRLWEQT128F42768DE,,Latin,0.736,7,0.77,106.224,4,0.3523061,0.085985966,0.0002533667,1747.4185873499384,88872.45224133125,0.00021257032,0.0009085127,107.666015625,1065.6958,-43.22899,349.59265,40.667294,128.63383,-4.473997,13.553776,-8.588242,3.7372131,-6.1173425,12.557415,-4.797977,-4.6241107,-5.894863,-1.0166605,1.2000545,1.1321872,-1.7603507,-1.0818807,-0.110977955,-0.55584866
TRMOVZV128F4271E5C,,Latin,0.391,7,0.408,83.608,4,0.3798546,0.08486175,0.0033392662,1389.5489506535932,95326.91277998492,3.2467256e-06,-3.6892205e-05,172.265625,1489.4081,-12.181398,262.75177,32.14758,163.89935,7.000154,13.668561,-7.6549044,3.2651036,-5.7479553,3.3869708,-1.7522147,0.38074183,-3.3159094,0.89534485,-2.6020007,2.5970018,-0.087447554,4.037462,-2.9291062,-3.7015529
TRWHGDL128F92DDE4F,female_vocalists,World,0.365,2,0.403,104.662,3,0.2997223,0.07986091,0.0012620909,2123.3274885014143,281641.3579933293,-8.808628e-06,3.9004397e-05,103.359375,1938.368,-13.163259,243.10124,37.40721,103.07626,1.6219556,12.974174,2.0478785,4.090484,-5.8107257,3.7967393,-8.012927,2.7091904,-0.47204274,2.2535775,-5.791124,-2.1360934,-3.9047172,3.7255836,-1.7350298,0.7921725
TRBFDOH128F933797E,,World,0.412,9,0.279,106.014,4,0.3905634,0.08474658,0.0037054077,1551.3714135821597,236438.8478387628,5.974939e-07,6.0426057e-05,107.666015625,3820.6143,-27.49708,421.8362,47.51796,164.65562,19.299685,-0.19265185,-6.126537,1.9146942,-3.560943,4.557365,-2.3983114,3.110505,-0.86094904,3.1566813,-0.15813538,2.4088395,-0.7125596,5.676404,-1.0271641,-3.1817594
TRGMDAQ128F933797D,,World,0.797,9,0.741,119.987,4,0.3963782,0.08106001,0.002978574,1537.4661964253112,124043.69708848544,9.72189e-05,1.7779383e-05,80.74951171875,2146.3352,-36.11511,347.1025,41.75113,159.48384,6.0396566,6.7912145,3.4566858,3.4752972,-7.1298585,4.4255266,-2.7958462,2.6101701,-1.1206855,2.692742,4.0100265,4.9810023,-3.1717858,2.3798723,1.7975984,1.9316742
TRGTXZM128F933797F,,World,0.392,9,0.235,84.975,4,0.41350782,0.082934216,0.0012645065,1738.342717358306,250044.06449733715,-4.3958264e-07,-1.318835e-05,172.265625,2052.794,-33.714733,591.3968,49.46295,308.8445,6.5184655,-4.7356033,1.7127601,4.5206203,-9.124816,9.034219,3.7814407,1.8551853,3.2447264,1.3952806,0.621053,6.532367,-3.8588984,5.966585,4.0929976,-0.4955462
TRSIALT128F9337980,blues,World,0.602,5,0.823,94.911,4,0.35470396,0.08520228,0.0011798617,1750.8981901615232,356454.17591993447,7.70763e-08,-6.8493405e-06,95.703125,3304.2786,-37.47366,450.18964,55.00553,259.90305,14.355201,3.1128492,2.4547315,4.465584,-8.839069,5.4526486,-6.3582654,-0.52535063,-1.2752163,0.22391829,-1.8127048,2.1565366,-4.8275557,3.9450774,0.8139501,-3.240334
TRJAKGL128F92FC3B5,,World,0.379,4,0.405,132.8,3,0.29082787,0.09201093,0.0073590768,1634.123889753951,271450.7681165712,5.5236316e-05,-4.2247517e-05,89.10290948275862,3408.949,0.5278475,306.9119,17.66445,183.7119,2.4615905,-4.4470162,7.199153,-1.6889926,-8.72867,10.625319,4.9113073,-2.0450625,0.4512433,-6.5187573,-2.013053,-1.5309281,-3.6359568,0.83741766,-1.2606909,-1.6588788
TRFAIPJ128F427322D,,Latin,0.591,2,0.544,130.232,4,0.3262411,0.08488139,0.0021180578,2136.0732739868613,343823.88957574585,1.9079737e-06,3.541086e-05,129.19921875,1324.0676,6.292847,250.92744,20.751995,103.13076,3.878086,10.08964,-8.706665,1.9105778,-2.5738666,6.8550563,-4.502253,-4.5447383,-4.851219,2.011647,-1.3636163,-0.0012507483,-4.649482,1.8479016,-1.9084731,-4.598448
TRWSHXR128EF355EAD,hip_hop,Latin,0.729,7,0.841,100.02,4,0.38040838,0.091144465,0.010812758,2527.0604982018226,931602.8656413174,-6.908366e-06,0.000134176,99.38401442307692,4731.976,12.005438,735.5262,25.521902,304.11633,-7.2052474,7.70208,3.1907947,-0.9419246,-5.550461,7.8083367,-2.5909486,-0.803378,-2.1497934,0.80423623,-7.5534387,0.2138781,-6.7774653,-2.5463517,-2.996846,0.55869055
TRQWUAH128EF346713,,World,0.389,4,0.689,136.167,4,0.2717139,0.09211621,0.003254447,1864.6245872647653,554777.4834935007,-1.011824e-05,-7.112693e-05,135.99917763157896,3053.229,6.6851764,495.9026,37.85683,200.2972,5.1709013,7.6204877,2.278372,3.9376845,-17.277504,10.983527,-20.918592,1.9689584,-5.6750937,-4.450982,3.0165615,-2.2739863,2.8350272,6.649586,-5.548742,-0.9455324
TRGMNEE128F146AAD9,female_vocalists,World,0.408,9,0.604,87.859,4,0.33142468,0.08650479,0.00060719106,2003.8125945961272,375248.0717747954,-5.051228e-06,3.1658034e-05,89.10290948275862,1485.8688,16.486351,292.60803,27.245443,230.43213,22.835152,6.471676,15.927473,7.6343393,1.4265664,7.7707286,-6.485917,2.167594,-6.2254753,1.4925312,-5.5379148,-2.7677572,-5.9614434,0.67189515,-2.479388,2.7881253
TRUCJPC128F145E31A,,World,0.382,9,0.0509,70.701,4,0.25608182,0.086161286,0.0014349484,3523.4768442956693,595464.6504306897,2.6783935e-08,-1.0469539e-06,112.34714673913044,1465.4639,-16.783432,219.75827,21.214474,95.58497,-6.913015,1.5168797,-7.909157,-2.8549352,-10.441266,6.644208,-8.893937,-5.577384,0.4588121,0.36847216,-13.543351,0.71919876,-0.106386736,2.7095351,-14.238516,-12.232629
TRMVJCE128F9316349,,World,0.761,5,0.313,149.998,4,0.37272483,0.082123294,0.0027230682,2640.9737870816834,386685.08040627016,-0.00040096205,0.00040827077,151.99908088235293,2003.8948,5.2235227,234.49693,15.032991,179.70073,0.82301366,2.8582077,7.3041477,2.3400757,3.0486836,13.076338,-8.252501,6.378794,-4.9537487,5.5652304,4.590976,9.365553,6.3656197,4.409559,-5.206878,4.8656197
TROVELG128F4278F1E,,Latin,0.638,11,0.334,205.956,4,0.34282085,0.0842833,0.0014175555,2681.211645794765,133555.06604752672,8.618557e-06,0.00017067399,103.359375,462.34506,-10.446511,189.0528,25.340097,112.126755,8.392013,7.612124,0.10951616,2.728694,1.0016705,4.3300076,-5.9861135,0.7315766,-3.6133718,2.5618227,-0.12400452,5.2503233,-4.8254786,-2.5706966,-2.5412393,5.630915
TRLTSIK128F428113A,,World,0.306,6,0.734,110.535,4,0.28972304,0.08561711,0.0013089849,1592.734108301099,163896.51921602886,0.00012185677,0.0007022312,112.34714673913044,2664.804,-7.6003847,183.93839,22.786005,71.01728,6.8364463,6.6172934,-12.197383,0.91540235,-4.750352,5.9691153,-1.1665381,3.8316875,-3.5605235,-1.5402887,-3.7776034,0.5520832,0.43068996,-1.1500198,-8.031908,-4.70828
TRXGMMQ128EF342181,,Latin,0.247,3,0.439,127.035,4,0.28224346,0.09575705,0.0057451283,1501.4425386506418,566349.256519597,6.5284084e-06,7.0072354e-05,129.19921875,3201.7458,34.48241,300.6147,40.86933,162.5148,15.793576,18.057861,-1.6693183,4.306587,1.4045326,1.841038,-4.2309647,-0.009490873,-6.7024064,-3.2589207,-2.1525006,-5.66002,-14.146956,-1.412482,-7.251956,-5.724222
TRWJOET128F4269A6D,,Latin,0.206,4,0.0732,146.65,4,0.2705439,0.08461854,0.0013992105,1473.0053213782526,60820.68693110729,-0.00010110259,0.00010502502,80.74951171875,608.4609,-27.324793,80.67328,23.36158,60.294697,-6.2388697,-1.3987514,-12.155303,3.608024,-5.9595942,2.9407415,-6.1744843,-2.5442855,-1.4403149,-2.136849,-5.4629,-2.9878879,-9.161237,-7.0374584,-0.34727702,1.6110364
TREWDCL12903CED47B,,World,0.689,10,0.771,105.758,4,0.34825015,0.08855764,0.0045648003,2047.3515081930664,378188.3562687641,-2.2709198e-06,-0.00011940469,107.666015625,2093.1685,2.146686,328.8944,26.643383,200.08052,7.330092,6.407854,-4.6416802,6.119933,-7.3371286,8.581643,-6.200156,1.9204559,0.6347318,0.7295545,-4.2235646,3.6383889,-0.6489134,1.8115535,-0.4589215,-0.01995023
TRWTAFB128F4243B58,instrumental,World,0.145,4,0.383,128.316,3,0.2365139,0.08584364,0.0012540622,1138.845263068663,415252.0969387975,-5.5166665e-06,-7.333869e-05,86.1328125,4412.55,26.333963,303.4857,19.500189,129.12595,3.874613,2.5750563,-8.587224,6.2889113,-2.613804,-8.000369,-1.6433536,3.9669662,2.6821346,1.4828397,-6.0988398,-0.0146371,-6.296454,-4.173567,-7.7157884,-10.311913
TRVEHOG128EF350ED6,jazz,Jazz,0.719,7,0.606,95.622,3,0.34105155,0.0837044,0.0050314227,2211.2551256722863,264925.8779689297,-9.71148e-06,-8.6265696e-05,95.703125,2469.7793,1.1246951,528.8672,30.346815,207.65634,0.99965143,11.151206,-4.8271804,1.1786073,0.017832942,0.5439679,-8.115697,-1.681528,-6.516894,0.71184814,-1.7363204,1.7620292,-0.08815328,7.676435,-1.2885184,-0.5129018
TRXKRMS128F4269742,soundtrack,Latin,0.0761,6,0.301,119.907,3,0.24305221,0.097605795,0.0036367013,2189.258765020485,1110152.0460885193,-0.00021192933,-3.6551468e-05,112.34714673913044,15446.774,-2.6382482,1126.3445,-10.151456,416.84598,-13.030252,-20.787903,-10.988269,0.08622794,-18.438532,-3.394477,-13.542148,-15.224041,-10.007534,-10.485653,-1.5156292,-12.16089,-10.311004,-3.6311824,-8.9754095,-5.91266
TRXUFKU128F14933E7,"instrumental, soundtrack",World,0.154,0,0.0755,79.246,4,0.22186498,0.09033802,0.00062486116,1603.854398368995,137851.26207698596,8.1166854e-07,4.4815724e-07,112.34714673913044,1543.7783,-26.598696,358.52255,17.717146,116.92831,-37.51579,-0.12162209,-18.066833,-5.4504642,-16.654905,-11.195355,-20.78006,-0.07171546,0.52062374,-4.8393683,-4.4763556,-12.812888,-11.624172,-3.1428492,-11.061375,-8.323786
TRZFSGD128E0792BBA,,World,0.241,7,0.451,99.363,4,0.27407423,0.09077151,0.00528993,1317.5091935688392,502402.3621401077,2.00176e-06,2.705177e-05,99.38401442307692,3579.699,20.911486,313.18326,31.566551,215.59114,2.3807032,18.771194,2.9526637,-1.3433405,-8.37009,1.8129005,-5.226703,-2.7753072,-3.7198021,3.202164,-10.054252,0.89241016,-8.855803,-1.7563654,-2.9054077,0.8609908
TRDIMBO128F1483658,,World,0.878,7,0.966,141.958,4,0.3963317,0.08790752,0.0038546799,2979.242404450622,362920.9074747689,1.0916715e-05,0.00027572887,143.5546875,2119.629,11.317544,370.30292,21.989431,189.13284,-1.2523961,6.384595,-4.230586,2.4843175,-3.9729655,10.090187,-2.496327,2.6884127,-0.97445303,1.7305773,-3.4451761,4.481222,-1.0514766,3.6808584,-0.081564985,4.7086334
TRUHJZB128F9316344,,World,0.836,6,0.494,171.978,4,0.3664795,0.08686658,0.0058405157,2641.786502289685,452216.28413871455,7.670742e-07,0.0001491177,172.265625,1304.1776,10.019461,194.21938,27.185106,178.40369,1.2969025,6.531845,8.388279,2.5465543,-1.9894341,8.734034,-6.310602,7.2883015,-2.7293189,3.8583262,-1.299499,-0.8318039,-1.9043376,-0.4050125,-6.381933,-0.8016315
TRYOFAG128F931A4E5,,World,0.804,8,0.678,107.898,4,0.36963582,0.08857436,0.0026266708,2476.6152263872177,295428.2819578142,-2.9545241e-05,-0.00058516394,107.666015625,1487.9141,-18.209484,392.56595,29.448318,116.10311,-10.238109,19.07611,-13.443387,12.053665,-7.239087,1.1317827,-7.833703,-0.008195718,-4.675283,-0.8203981,-11.662568,2.5976465,-7.6537147,3.9632473,1.1433135,-1.3199893
TRQLXLM128F427CA0D,ambient,World,0.227,2,0.0412,125.995,1,0.3520712,0.08605044,0.002596671,1407.587128086426,178731.24721683876,1.037733e-06,-8.373844e-05,129.19921875,1836.0734,7.4310775,169.7414,29.577576,226.61774,5.7253428,22.499392,4.781528,21.900085,-0.7172744,9.092468,-4.716024,3.2044246,-0.7169785,6.103328,4.726726,3.868899,-0.22950475,3.1829782,-6.2209716,-7.054225
TRJYMBD128F427EDDB,,World,0.792,8,0.772,100.043,4,0.42150703,0.08222257,0.0009205272,2972.149857053661,291897.68215463986,-1.9497143e-06,4.673208e-05,99.38401442307692,1785.671,1.0541555,396.76996,23.122168,208.2557,3.2670403,10.421264,-9.616872,4.180524,-5.83129,7.1660204,-3.1970475,-0.38620633,1.3441817,-6.999264,0.8261665,-0.086546555,-13.373044,10.29445,-13.415204,-1.6248741
TRFBPLF128F4243CF9,,World,0.645,5,0.448,98.216,4,0.38663536,0.08567662,0.0031529248,1906.840071053775,229437.4909332065,4.3877724e-05,-3.6030187e-06,99.38401442307692,2568.9443,-6.82245,280.6709,27.075024,171.3734,6.5000553,-1.8711221,-0.36013263,6.0527487,-5.120803,7.838977,1.1548892,0.49645358,-4.518656,-0.05308112,-8.750392,2.560144,-8.486132,-2.5125325,-1.1965915,0.30734786
TRHQTZZ128F14933E9,soundtrack,World,0.000586,0,0.311,134.666,5,0.21590666,0.093903,0.0017597321,482.5990003672819,72953.89446661543,1.7387648e-06,4.732427e-06,234.90767045454547,7265.553,68.222496,666.21594,46.097572,192.95987,26.592224,18.325294,8.094484,3.7923565,1.2714837,-3.1621192,-5.323521,-5.733198,-8.413295,-7.274904,-6.3992915,-6.787943,-6.4406476,-8.861295,-11.410311,-8.434224
TRHZPUX128F42BC0F0,,World,0.377,7,0.349,102.523,4,0.31033334,0.090011984,0.0030328548,2126.9885206513745,587980.5311335851,-0.00014258901,0.00022461661,103.359375,1508.9973,-0.8731215,278.1205,26.690989,200.84381,11.314185,9.053285,0.45414516,8.7272,-5.20673,10.619505,-3.8739228,2.5455446,-3.8598692,-0.84076107,-3.0350938,5.071931,1.6524578,6.0070324,-0.7565999,0.0569158
TRZCMJX128F4273317,,Latin,0.314,0,0.636,116.968,4,0.33901516,0.093456045,0.004627582,1664.1851783219008,437648.2433204214,9.68546e-07,-3.9016268e-05,117.45383522727272,8311.682,-6.3625693,764.2692,28.363329,546.78375,7.521811,12.046157,0.8625403,4.5853806,-2.2654977,1.7708546,-1.2631706,4.343696,-3.8676946,2.744808,-2.1608856,1.0335613,-1.1955869,0.90170664,-2.6958282,-2.3199542
TRKRETP128F14794BD,,Latin,0.548,4,0.878,101.973,4,0.37159806,0.09347937,0.007675827,2127.8555149687254,814479.3797090797,-0.0015140498,-0.0027827485,103.359375,5960.8457,16.92363,859.1296,19.090273,331.89633,1.1256266,7.44615,-4.3476615,2.8247607,-4.178855,4.6935406,-2.6784372,-0.8800322,-6.41581,3.0752814,0.5059395,0.15532224,-0.49041408,3.4583282,-1.7386274,2.3452938
TRPCMXL128F92E835E,,World,0.456,10,0.498,95.62,4,0.33105916,0.09162232,0.0029545845,2046.4558772468909,189872.90315721248,8.608515e-05,0.0013518881,198.76802884615384,3229.3848,2.7436454,705.8564,23.3911,148.79564,3.1765575,16.11728,5.18769,13.922019,-0.13083443,5.816223,-7.9088655,-0.87535316,1.3064812,2.704029,-0.28468403,4.626691,-2.2038264,2.4923265,-5.3698807,4.707977
TRBRLWR12903CE2E34,,World,0.295,1,0.728,165.441,4,0.24721639,0.090229936,0.0033411584,1676.7037259216986,216621.96290993487,-1.45300855e-05,-8.1103746e-05,161.4990234375,5888.725,-20.065413,537.1749,22.898844,242.80757,-5.522449,0.02105061,-7.6977787,-6.764315,-24.316515,-14.969794,-22.05906,-7.709524,-6.8668413,-11.506576,-14.220006,-14.857794,-18.144157,-4.9406247,-5.9214916,3.6040525
TRJYJBL128F9316351,ambient,World,0.266,8,0.0354,71.571,3,0.34132466,0.08383525,0.00030128376,2193.420827968021,246528.4847869146,5.6359117e-06,1.0322179e-05,143.5546875,1815.1852,-31.559954,383.00925,27.471647,624.6487,3.9147635,-19.191587,9.592639,-19.283276,-5.5498304,9.538868,-16.410904,14.918383,-23.2224,-10.382854,-6.474963,-19.975466,-10.254793,-9.57108,-7.75592,5.326949
TRFLLET12903CC3C86,"indie, female_vocalists, folk, singer_songwriter, country, french",Folk,0.405,7,0.0501,121.664,4,0.31370953,0.0840698,0.004585355,1357.82173037336,302950.40234641463,-7.505643e-05,8.36835e-05,60.09265988372093,5299.423,-2.0663006,537.04535,35.105576,306.33868,11.602071,5.709028,2.8680627,2.0473719,-7.650745,1.4014317,-7.057835,1.3054389,-5.6007566,-7.210354,-6.7310658,-0.32664165,-2.1326487,6.6004243,1.4983572,2.7988133
TRVPFIE128F42662BE,"rock, female_vocalists, folk, singer_songwriter",Folk,0.77,7,0.908,124.736,4,0.40267155,0.078639194,0.00020795094,2812.836245909355,221117.8961653392,6.048939e-07,-3.0543575e-05,123.046875,935.0147,4.6237974,200.33363,22.624891,141.51857,2.4001288,12.03238,0.18379575,6.1169972,-3.4914691,-1.4992673,-7.2821765,2.0867133,-5.1353164,-0.87989926,-4.1893005,0.09925564,-8.406042,-0.07440866,-3.6725783,-1.8708893
TRRNJBC128F4271D5C,,Latin,0.772,0,0.853,135.811,4,0.3420455,0.08341215,0.0012529206,2374.538555101206,360848.1526821695,-7.6674725e-05,-0.00068505714,135.99917763157896,2097.0078,-24.3376,232.76703,53.95083,137.7145,-0.18811823,26.390036,-6.01338,0.9950963,-4.4414606,6.4015923,-0.51160574,-5.040877,-9.591288,-6.172385,-7.6485114,2.7720873,-7.418017,-4.2275867,7.884848,-2.0422213
TRBUBQJ128F42409EB,,Latin,0.695,10,0.977,80.047,4,0.37270045,0.08800592,0.0012611551,2494.045840427345,980017.2674251932,-0.00134259,-0.001370661,107.666015625,5638.202,5.153581,291.09268,30.2195,164.18056,-2.8935974,7.5151505,-4.0154934,-5.0129495,-12.8942375,1.937938,-8.06371,3.6591184,0.0012573856,3.9497585,-5.996264,0.052202348,-2.9580288,-3.2351906,-10.9740095,-5.4675627
TRHOHWX12903CF6C70,jazz,Latin,0.828,5,0.867,104.029,4,0.33748114,0.08887355,0.0013189487,2423.003707620951,304182.44970200147,-1.481475e-06,-6.44733e-05,143.5546875,1918.4149,-17.478432,308.76886,20.772312,160.3643,-1.6509054,3.6339924,-6.2847066,0.570413,-5.310025,5.761574,-10.262037,-0.79723084,-2.9131565,3.1872823,-2.0615416,5.9879327,-8.938114,3.3506222,-7.6564207,-1.1129392
TRKLTLE128F9337985,blues,World,0.123,0,0.343,84.863,4,0.3347319,0.084652185,0.0023678427,1356.9562799810808,332437.2084599284,-2.8048564e-06,-2.9852694e-05,86.1328125,6803.701,-26.80802,663.3764,31.323227,276.21643,13.209721,-4.6253605,4.018446,-7.631716,-13.246933,-0.9317714,-5.5361357,1.7217772,-2.5142248,-0.5356216,-2.66578,0.58380437,-4.4743032,-4.156897,1.1070341,-3.767876
TRZXSBW128F9351C97,,World,0.881,10,0.962,168.614,4,0.37524444,0.08082349,0.00575569,2343.9090162556795,402354.40506292175,3.5947116e-06,-7.173733e-05,117.45383522727272,3285.2395,-6.1813035,486.36127,15.96475,91.730896,11.007414,0.9482377,-7.51605,1.612182,-1.6553447,7.378932,-7.60574,0.30084488,-3.3016233,6.3533654,-5.4191236,-0.033297654,-1.9872977,3.4587054,-1.5573618,0.69027495
TRVQGKW128F42293E9,french,World,0.789,6,0.863,127.846,4,0.44090378,0.07828421,0.0028120854,2513.407936595227,914726.6910459012,3.662532e-06,-0.0002598831,129.19921875,1665.4321,14.192404,270.00388,25.050625,157.87903,6.854475,8.14438,-3.916885,6.8211484,-6.085249,6.099541,-5.6670494,0.31074205,-9.504507,-2.824691,-4.0859933,3.782945,-2.7598352,0.44558343,-2.7712593,-2.5607457
